Make,Colour,Odometer (KM),Doors,Price
3,Blue,1.4438291148713458,4.0,-0.3495533233150482
0,Red,1.1139418407008501,5.0,1.1655086294817776
1,Black,-1.6542936682497833,4.0,-0.4409584186428838
1,Green,-1.0713007304655924,4.0,1.2169320305100957
1,Green,-1.2186814609686416,4.0,0.6129641854324982
3,White,0.563178935935599,4.0,-1.313742092596015
0,White,0.6893046401709917,5.0,0.35918970135774775
3,Blue,1.334976739203606,4.0,-0.7654400791315719
3,Black,-0.5521452659880075,4.0,-1.1506013528336754
3,Blue,-1.284705248285068,4.0,-1.184797914517507
0,White,-1.3563178912822271,5.0,2.1568232428051823
2,White,-0.11680815782068425,4.0,0.8785660517437619
3,White,1.0573148599564328,4.0,-1.1238611842989499
3,Red,1.3910390428196593,4.0,-0.4629419225824899
3,Blue,0.8693642496155266,4.0,0.35391880275234516
3,Blue,0.13431389639337282,4.0,-0.05759696397677146
3,White,-0.06543701804027174,4.0,0.3705028495839778
3,Blue,1.5526670116383585,4.0,-1.1698851282192948
1,Blue,0.7957245605165475,4.0,0.34813367013665936
1,Black,0.27061826784004794,4.0,-0.9515927908540839
3,Blue,-1.4057778161666377,4.0,0.5836528468463569
2,Blue,0.7070412935619177,3.0,-0.3089288365026768
3,Blue,1.6977745547272238,4.0,-1.2719605792605064
3,Green,-1.0068261855269856,4.0,-0.279231822408823
2,Blue,-1.5488003975507738,3.0,-0.6838054299991166
1,White,-0.3297348719161595,4.0,0.6857282978875685
3,Blue,-0.5927585825280461,4.0,2.6207908785831835
2,White,0.965098741224345,4.0,-1.2632186010856923
3,White,-1.121006796662367,4.0,0.3847728433693361
1,White,-0.2317416717938845,4.0,-1.1725848567732815
1,White,-0.005870820448215084,4.0,-1.198039440282299
1,Green,-0.01610740326240664,4.0,-1.1364599175508878
1,Blue,0.18125449255123566,4.0,0.0944877445644797
3,Blue,-1.4671828341510598,4.0,-0.5412340506481044
3,Black,0.032498266479094144,4.0,0.11788539203236449
3,Red,0.23552141247710548,4.0,0.8605678613838504
1,White,-1.2034786152049908,4.0,-0.43787301458118477
1,Blue,0.21782819578836135,4.0,-0.17998465842416883
3,White,1.3533215064250779,4.0,-0.3023723528715662
1,White,0.9353156424283167,4.0,-1.3223555122682582
1,White,-0.8666993842883067,4.0,-0.7041176734053024
1,Blue,1.4191860258335043,4.0,-0.25557705793579666
3,White,1.2685620215675428,4.0,-0.29812992228672996
1,White,0.7772350042878027,4.0,-0.5165508181545116
2,Blue,-0.020552425785683597,3.0,0.0019256227135068852
1,Blue,1.2745562864686393,4.0,-1.395505300231041
3,White,1.3010961115017556,4.0,-1.1841551220046531
2,White,-0.7016833526994225,4.0,0.28282595083069517
2,White,-0.8552176160115685,4.0,0.9437452125471552
2,Blue,-1.2747148067832403,4.0,0.5013754052010476
2,White,-1.5508564014540485,4.0,-0.007844823481873578
3,Black,-1.599548944599913,4.0,1.9033058757355734
3,Black,-1.508838631543463,4.0,2.549312351153821
2,White,1.3422017106665218,4.0,-0.7084886624927094
2,Blue,0.5176138353468284,4.0,-0.5292781099090204
2,White,1.171234850878723,3.0,-0.5669457511622635
3,Blue,0.6199796634887439,4.0,0.4368390369105083
3,White,0.1025906248998881,4.0,-0.9780758423836677
3,Blue,-0.6863646757299534,4.0,-0.5083230739899807
3,White,-0.8598074275421184,4.0,2.5709101795857148
0,Red,-1.3810188959229779,5.0,0.2563428993011113
2,White,0.6455928388753137,4.0,-0.2796174979165354
2,White,-1.6244526538508457,4.0,-1.0013449313489817
3,Red,-1.4696008105725167,4.0,-0.8817855239581418
3,White,-0.3210764892812422,4.0,-0.6394527466121922
1,Green,-0.07799022497082915,4.0,-1.3946053907130453
3,White,-1.5695197044915208,4.0,-1.1336316304943304
1,Blue,-1.262668361378138,4.0,0.25480019727026176
3,White,0.012546341276893346,4.0,-0.6453664377304488
1,Blue,-1.4408167559266711,4.0,0.7908891529904792
3,Red,0.029052288105999958,4.0,-0.10374946639968707
1,Blue,0.08751808924278286,4.0,-0.8733006627884693
2,Blue,0.701901283803731,4.0,0.4700071305737735
1,White,-1.5897177710060855,4.0,0.6283912057409937
2,Blue,-1.2978086534432622,4.0,2.0484484251380013
2,White,-0.10519607943740049,4.0,-0.07919479240866512
0,White,0.2571528901636715,3.0,0.9605863763839294
3,Blue,-0.39497679859331253,4.0,-1.418774389196355
3,White,-1.1667746018613194,4.0,-0.7153022631289616
3,Green,0.5392453130333944,4.0,0.6292911152589893
2,White,-0.028964667108237054,4.0,-0.9681768376857165
1,Red,1.3353531906225153,4.0,-0.6292966249090993
2,Green,0.25849942793130914,3.0,-0.6128411365800375
2,White,0.2629154926531315,3.0,-1.3202985762271255
0,White,-1.3309218994065666,5.0,0.4504662381830126
3,White,0.2843297868287883,4.0,-0.41267554807730883
3,Black,0.23675211903892482,4.0,0.5853241073797771
3,Green,1.2639142944340838,4.0,-0.6947329027176343
1,White,1.0376525127687777,4.0,-0.9438792806998361
1,White,1.1960227289238374,4.0,-0.41138996305160086
0,Blue,-0.6426239166328208,5.0,2.3793580107552295
1,White,-0.44394444085299545,4.0,0.901706582206505
1,Blue,-1.3539288726622247,4.0,-1.188011877081777
2,White,1.2159456963245836,4.0,-0.10400658340482866
2,Blue,1.1591884054736206,4.0,0.02120939809912622
1,Blue,-0.503858132062507,4.0,-0.9951741232255835
1,Blue,-1.169482156297322,4.0,1.3170791040127454
2,Blue,0.4667204992904163,4.0,-1.081051202942875
3,Blue,-0.9731772202367717,4.0,0.8033593277398464
1,Blue,-1.1121022727150855,4.0,0.6016510372062682
2,Black,1.5832319710736602,4.0,-1.5883430540872343
3,White,0.8335000125140379,4.0,0.3057093642882968
3,Blue,-1.1587967275605846,4.0,0.046021189095289766
3,Blue,-1.3413901446323946,4.0,2.401984307207689
0,Black,0.39310976799289177,5.0,0.9879693374315088
3,Red,-1.4158696099735564,4.0,-0.411904197061884
2,White,-0.18414952510329377,3.0,0.5750394271741135
3,Blue,-0.6035888002720564,4.0,-0.43504472752462725
3,White,-0.6312000639589918,4.0,0.5782533897383834
2,Green,-1.4252229798433835,4.0,-0.31574243713892897
2,Red,0.8777330542358982,3.0,-0.18165591895758917
1,Black,-1.0054072532557115,4.0,-0.8114640230519167
3,Blue,1.5347855692401597,4.0,-1.003016191882402
1,White,0.5044380356849977,4.0,-0.3273127023703006
3,Green,-1.0579801417964887,4.0,-1.1254038863297995
1,White,-0.7941021760416922,4.0,-1.0933928191896713
3,White,0.8274623109107595,4.0,-0.3208847772417608
3,Black,-1.3161823784661888,4.0,-0.9971025007641454
1,White,-0.8252462915060855,4.0,-0.8865421885532613
1,Blue,-0.7678953657253037,4.0,-0.6795629994142804
3,Green,0.22806477860255292,4.0,1.2252883331771975
2,White,0.9076175053370176,4.0,-0.6435666186944576
1,Blue,0.7692860877885224,4.0,-1.108691280995596
3,White,-0.9371826730287375,3.0,1.3204216250795862
1,Red,-0.5204509522959774,4.0,-0.2626477755771904
1,Blue,-0.6728269035499405,4.0,1.388429072939537
3,Blue,-0.4550352788100969,4.0,-0.6498659853204266
2,Red,0.2805218359375119,4.0,0.06594775699376308
3,Blue,0.33862566455611265,4.0,-0.3919776291634107
1,White,1.1680639716194472,4.0,-0.40187663386136196
2,Black,-0.08596809927156401,4.0,0.34761943612637614
3,Blue,-0.5839698897865833,4.0,2.2465570775995976
3,Black,-1.5409093966544027,4.0,-0.867258413167642
1,White,-1.5269372574525713,4.0,-0.8288194208989741
1,Green,1.5584585719292732,4.0,-0.7806099824349257
0,White,1.0896462452804634,5.0,0.551513221203658
1,Blue,-1.2866598998832517,4.0,-0.39480591621996824
3,White,0.7555021742961456,4.0,0.3337351178487302
2,Blue,0.1559888107821207,4.0,-1.2864876900510063
3,Green,1.20161158460457,4.0,-0.35096746684332697
0,White,0.9299874069606752,5.0,1.762020081410269
2,Blue,0.3987710181772608,3.0,-0.4497003968176979
1,White,-1.4826028634256199,4.0,0.44352407904418967
3,White,-0.19813614320585254,4.0,1.320550183582157
1,Blue,-0.9753490553458647,4.0,0.9946543795651902
3,Green,0.16519739164467492,4.0,0.8006595991858597
3,White,-0.6251044467528042,4.0,0.9245899956641067
0,Blue,-0.7512735876903788,5.0,2.4942893120535206
3,Red,1.604240856028953,4.0,-0.7543840479104834
0,Red,-1.3301110809658385,5.0,0.39711445961613245
2,White,1.1303753930263203,4.0,-0.6143838386108871
1,Red,-0.15756626336799576,4.0,0.35276177622920796
3,Blue,0.24950803057966423,4.0,-0.7262297358474792
3,Blue,1.3624287349825412,4.0,-0.45201444986397227
1,White,-0.3327609621681624,4.0,-0.3077718099795396
1,Blue,-1.0042634200982559,4.0,1.566482599000089
1,Blue,0.6154188097596487,4.0,-0.579801601419343
3,Black,1.350744262095621,4.0,-0.661564809054369
1,Blue,1.4727290007230098,4.0,-1.0126580795752118
2,White,0.9438147571552338,4.0,-1.101749121856773
3,White,-1.201813541621353,4.0,-0.0651819156284484
2,Green,0.8477472508296879,4.0,0.14501123607480235
1,Red,0.48017139806606546,4.0,-0.18538411553214226
1,Blue,-1.514094472507468,4.0,-0.7817670089580628
3,White,1.0513929895589724,4.0,-1.3278835278788024
3,White,-1.058906791443035,4.0,-0.6970469557639086
0,White,0.6186331257211063,5.0,-0.15401584090486814
3,Black,1.2461197254402487,4.0,0.12868430624831131
3,Black,0.13852725650501319,4.0,1.4593933663586163
2,Red,-0.042763059501341086,4.0,-0.9352658610275928
1,Red,-1.0089545839338967,4.0,-0.4571567899668041
3,White,1.6056453093994998,4.0,-0.3202419847289068
3,White,-1.0072315947473496,4.0,2.591479539997042
1,Green,-1.232204754247927,4.0,1.8099724028691757
3,White,-1.0419954353935643,4.0,2.1950051180687082
3,White,-0.2597293868997293,4.0,-0.7619689995621604
1,Black,1.544500911628169,4.0,-0.6721066062651743
1,Blue,0.0753413337311349,4.0,-0.4443009397097245
0,White,-1.471845040185246,5.0,1.6470887801119778
2,Green,0.8630224910969752,3.0,0.2976101786263367
1,White,1.3392480149181554,4.0,-0.8000223163231158
1,White,-0.6546414042364687,4.0,1.5475844991221819
3,Blue,-0.6619098124015664,4.0,0.8227716616280366
3,White,1.5273144564648797,4.0,-0.04731228377110782
2,Blue,0.8969175976995528,3.0,-0.33386918600141113
0,Blue,1.6540482745308185,5.0,0.24657245310573084
1,Blue,-0.35754884021327693,4.0,0.29002522697465977
3,White,0.9505619248941494,4.0,-0.6371386935659179
2,White,-0.2158727965967785,4.0,0.074175501158294
1,White,0.9359237562588627,4.0,0.2910536949952261
3,Blue,1.5610502951594574,4.0,-0.9045403789131726
1,Red,1.5553311293721792,4.0,-1.3562949569469482
3,Green,-1.2560804615472225,4.0,0.22047507708385936
1,White,1.3480367076596185,4.0,-1.1790127819018212
1,Green,-1.3549713535145895,4.0,-0.30172956035871223
2,White,1.2153810191962195,4.0,-0.49289605368148526
3,Black,0.9755235497479913,4.0,-1.0148435741189152
1,Red,-1.7396902247393191,4.0,-0.6427952676790328
3,Red,0.9617975518585237,4.0,-0.19451176921466873
1,White,0.5801916442901607,4.0,0.3756451896868096
3,White,-1.5956251625028184,4.0,2.282039224309137
1,White,1.6634885178050094,4.0,-0.6080844719849181
2,White,0.032614097684912434,4.0,0.8123584229198021
3,Red,0.45574549253913316,4.0,-1.1004635368310651
3,Blue,-1.2505929581715811,4.0,-0.918167580185677
2,White,1.4909289789372089,4.0,-0.308800278000106
3,Blue,1.322698631386867,4.0,-0.8700867002241994
3,White,0.05318861561838655,4.0,-0.41768932967756983
3,White,-1.0911368244619748,4.0,0.9910547414932079
1,White,-1.0138918890819013,4.0,0.35648997280376105
1,Red,-0.3258834843227013,4.0,-0.6250541943242631
2,Blue,0.631808925382937,3.0,-1.3805925139328286
0,White,1.0472375450502414,5.0,1.4455090480809702
3,Green,0.7177412011993823,4.0,-0.6713352552497495
3,Blue,-1.145780195806754,4.0,-0.6060275359437853
3,Blue,-0.1864951070211142,4.0,0.5958659045905824
3,White,-1.7236765605349402,4.0,0.2512005591982795
2,Blue,-0.38851920886894276,4.0,0.3157369274888189
3,White,1.4443358763968008,4.0,-0.2625192170746196
1,White,-1.4721346181997919,4.0,0.4827344223282823
1,Green,-0.5375505340549027,4.0,1.4726348921234083
3,Blue,0.6990344614597283,4.0,-1.0013449313489817
1,Red,0.46124747481550205,4.0,0.184221579358895
3,Blue,0.49391187485626037,4.0,-0.6650358886237805
3,Green,0.29106247566697646,4.0,-1.208709795995675
3,Blue,1.472844831928828,4.0,-1.230693299935281
0,Blue,-0.005378537823487343,3.0,2.029936000767807
3,Blue,0.05634501597693501,4.0,-0.2506918348381064
2,Blue,0.964794684309072,3.0,0.29028234397980135
3,White,0.5686953971126951,4.0,-1.4948810227182658
3,White,-0.2736001737964698,4.0,1.1868493409085297
2,Blue,0.9310733245152217,4.0,-1.1752845853272682
2,Blue,-0.29208973002521466,3.0,-1.073466251291198
1,Blue,1.6894057501068522,4.0,-0.465384534131335
3,Green,0.4928114784009866,4.0,-0.6120697855646128
1,White,0.8176890529198411,4.0,-0.27884614690111065
3,Red,-0.9520380251749334,4.0,1.201633568704171
1,White,-0.7315388459990873,4.0,0.6915134305032543
3,White,-0.17011947029855315,4.0,0.22343192264298764
3,Red,-0.4900163029672211,4.0,-1.1107482170367287
1,White,0.18684334823196824,4.0,0.18435013786146578
3,Blue,-0.8290976790995437,4.0,1.804058711750919
3,White,-0.05831339888244679,4.0,-1.3795640459122622
1,White,-1.309464168528728,4.0,1.291624520503728
2,Blue,0.8885487930791812,4.0,-1.1480301827822594
3,White,-0.19716605685712435,4.0,1.0435066105420925
0,White,0.6613314039658742,5.0,1.2002194251758924
1,Blue,0.8755322613253507,4.0,0.2564714578036821
1,Red,-1.2054477457039017,4.0,-0.6814913769528423
3,White,-1.164573808950772,4.0,-0.4967528087586091
1,Blue,0.9504895303905129,4.0,0.0026969737289316586
1,Blue,-0.3539291150314553,4.0,0.079832075271409
3,Blue,-0.5042345834814165,4.0,-1.0455690562333353
0,Blue,-0.40404059044859386,3.0,0.845140841075355
3,White,0.47642136277769825,4.0,-1.5052942614265004
3,Blue,-0.1656889266760035,4.0,1.0670328165125482
3,Black,-1.7073877972167428,4.0,-0.14141710765293017
1,White,0.21228277680981064,4.0,0.29233928002093407
2,White,-1.5458901385045891,4.0,-0.18049889243445202
1,White,1.18923212448274,4.0,-0.8867993055584029
1,White,-1.3952806131393551,4.0,-0.12714711386757185
3,Red,0.7135857566906512,4.0,-1.1614002670496222
3,White,0.02722794661436186,3.0,-1.3619515310600632
1,White,-0.8673654137217619,4.0,-1.041969418161353
3,Blue,-1.558559176640965,4.0,-0.21469545411828364
1,White,0.6889861043549914,4.0,-0.07135272375184659
3,Blue,-0.27459921794665254,4.0,-1.394733949215616
3,Blue,0.975610423152355,4.0,0.2162326464990231
3,White,1.206157959432938,4.0,-0.4072760909693354
2,White,-0.9675738856553118,4.0,1.7215241531004684
1,Blue,-0.38925763280603437,4.0,0.9532585417373941
2,Blue,-0.863832561944304,4.0,0.3032667527394517
2,Blue,-0.7931031318915095,4.0,-0.2712611952494337
3,Blue,1.6226001021511522,4.0,-1.057267879967278
3,White,-0.3975974796249514,4.0,-1.09802092528222
1,White,0.18677095372833183,4.0,-1.255247973926303
1,Blue,0.9460155500657814,4.0,-1.2033103388877016
1,White,-0.6066293694247866,4.0,-0.24413535120699584
2,Blue,-1.638207609541768,3.0,-0.17677069585989896
2,White,-0.6121747884033373,4.0,0.8424411125213683
1,White,-1.546787830349681,4.0,1.4235255441413643
3,White,0.6481700832047708,4.0,-1.0289850094017028
3,White,0.6715679867800658,4.0,-0.16507187212595656
3,White,1.3928489054105702,4.0,-1.5050371444213588
0,Blue,-0.6641250842128413,3.0,0.1176282750272229
3,Green,-0.693473815987051,4.0,0.4801632522768664
3,White,1.142885163254696,4.0,-0.4976527182766047
3,White,0.9040701746588323,4.0,-0.367294396669818
0,Blue,-0.54145983725127,3.0,2.5277145227219275
3,Red,0.3799774050332429,4.0,-0.9438792806998361
1,Black,1.3784279202861927,4.0,0.035607950387055325
1,Blue,0.3092479749804483,4.0,-0.6868908340608157
2,Blue,-1.7408630156982292,4.0,1.9074197478178387
0,Blue,0.15927552124721475,3.0,0.9942687040574779
1,Blue,1.1475618481896095,4.0,-1.5437332536951682
1,Blue,0.5947574184218108,4.0,0.3503191646803629
3,Blue,0.5539703550730448,4.0,-0.6102699665286216
3,White,0.7027844967480954,4.0,-0.8513171588488633
3,Blue,1.6363405789413472,4.0,-1.2188659176987677
0,Blue,-1.091701501590339,3.0,1.4237826611465059
3,Red,0.8950498195057329,4.0,-1.3499955903209793
1,White,-1.7408774945989565,4.0,0.13292673683314757
1,White,-1.6253358667952102,4.0,-0.9755046723322518
1,Blue,-1.354696254400771,4.0,-1.2034388973902723
2,White,0.6507762853356823,3.0,0.1960489615954082
1,Blue,1.4996018404728535,4.0,-0.5387914390992593
3,White,-0.04512312031988879,4.0,0.3314210648024559
3,Blue,-0.7141641651263434,4.0,1.760091703871707
3,White,0.8398562499333168,4.0,-1.3699221582194525
3,Blue,-1.284401191369795,4.0,0.5294011587614811
3,White,0.21889963444218055,4.0,-0.269204259208301
0,Red,0.005770215736523263,5.0,0.0064251703034847295
3,Blue,-0.46764640134356344,4.0,1.455793728286634
3,Blue,0.8320955591434912,4.0,-0.16584322314138134
2,Blue,-1.2382424558512057,4.0,-0.29465884271731846
0,Green,0.45490571629695054,5.0,-0.19644014675323068
3,White,0.27221094692004943,4.0,-1.3295547884122227
3,White,-1.371520737045878,4.0,0.154653123767612
1,White,-1.4850063609463495,4.0,-0.8804999389324338
2,White,-1.2681848225552341,4.0,-0.7163307311495279
3,Blue,-1.1437241919034793,4.0,-0.5818585374604758
3,Black,-1.0416045050739278,4.0,-0.8348616705198014
1,Blue,-0.05211642937116817,4.0,0.001025713195511316
2,Green,-0.5899062390847707,4.0,-0.3022437943689954
2,Black,-1.040359319611381,4.0,1.63937526995773
3,Blue,-0.8670323990050344,4.0,1.0471062486140748
1,Blue,-0.8383641755650071,4.0,0.5177023350275387
3,Black,-0.1452012821468931,4.0,-0.9284522603913407
2,White,-0.9821541386876893,4.0,0.9496589036654118
3,Blue,-0.4715701834406581,4.0,2.278311027734584
3,Blue,1.0049591549265646,4.0,-0.31561387863635815
1,White,0.22463327913018602,4.0,0.6479320981317546
0,Black,0.8850593780039052,5.0,1.2711837185949715
1,Blue,-0.058371314485355937,4.0,-1.018186095185756
3,Blue,0.3850450202877932,4.0,-0.3869638475631497
1,White,0.054448279981660484,4.0,0.259685420367952
3,White,1.2316987403158712,4.0,0.2017055357085232
1,Red,-0.2817807527073867,4.0,-0.7072030774670015
3,White,-0.6473295593691889,4.0,0.09217369151820537
3,White,-0.8372927369111879,4.0,0.3922292365184422
1,White,0.48525349222134306,4.0,-0.4372302220683308
0,White,0.18044367411050763,5.0,0.89926397065766
3,Black,-1.048496461820116,4.0,0.6802002822770243
3,White,-0.8552755316144777,4.0,0.16583771349127124
1,White,-1.686625053573814,4.0,1.4618359779074612
3,White,-0.19621044940912344,4.0,0.21263300842704083
1,White,-1.6352828715948562,4.0,0.7818900578105236
1,White,-0.5546211580123734,4.0,-0.08626551005005888
3,Green,-0.17077102083128104,4.0,-0.4922532611686313
2,Black,0.6907959669459022,4.0,-1.334440011509913
3,White,0.5911666510414438,4.0,-0.6949900197227759
3,Blue,-0.4664736103846533,4.0,0.08021775077912138
1,White,-1.4178821771746493,4.0,1.607235644315031
3,White,0.7898750846227237,4.0,0.16236663392185977
3,Blue,-0.17197276959164584,4.0,1.4416522930038465
2,White,1.6742897777475652,3.0,-0.2513346273509604
3,Red,0.41607330454636815,4.0,-0.20235383787148728
2,White,-1.1609830415704048,4.0,2.0609185998873687
3,White,1.2290780592842325,4.0,-0.44352958869429976
3,White,1.4550502629349928,4.0,0.05129208770069238
3,Blue,0.05861820339111899,4.0,0.3543044782600575
2,White,0.9005952384842836,4.0,-1.048911577300176
3,White,0.1725237154126819,4.0,-1.4158175436372267
0,White,0.2276448904814616,3.0,0.1894924779642976
3,White,0.9960980676814654,4.0,0.6948559515700949
3,White,-0.24594547340735257,4.0,0.8874365884211467
3,White,-0.9416856111549236,4.0,1.22246004612064
2,Blue,-0.2886003149499386,4.0,-0.6020422223640907
0,Black,0.729498068589939,5.0,1.3062801897967986
3,White,0.8044987743572831,4.0,-0.9924743946715968
2,Red,1.1407567648477848,4.0,-1.4658268011372662
1,Green,-0.7156120551990721,4.0,1.7229382966287472
2,White,-0.7059835862154266,4.0,-0.851445717351434
1,Black,1.3070469397006703,4.0,-0.6623361600697938
1,White,-1.2086475827646321,4.0,0.3120087309142658
3,Blue,0.5170202004170096,4.0,-0.6844482225119707
3,White,-0.3442861671470825,4.0,1.2069044673095737
3,Blue,-1.6874213931138147,4.0,0.7358661138901788
2,White,-1.5138338522943768,4.0,-0.4599850770233616
3,White,-0.18073250453165415,4.0,0.6560312837937147
0,Green,1.1315481839852306,5.0,1.7404222529783753
2,Blue,-1.3458930827585809,4.0,1.0131668039353847
2,White,0.3044409799389892,4.0,0.11788539203236449
1,Blue,-1.4633604043590562,4.0,-1.18852611109206
3,Red,-0.9130897822185327,4.0,-0.9638058485983094
3,Blue,1.09836254351829,4.0,-0.6349531990222144
1,White,-0.06275842140572374,4.0,-0.42308878678554324
2,Blue,0.7174371442841094,4.0,0.4868482944105478
2,Red,0.9402819053777759,3.0,-0.24362111719671264
1,Green,0.48221292306861285,4.0,-0.22318031528795615
1,Blue,1.1026482981335668,4.0,-1.3705649507323066
2,White,1.4030275726218524,4.0,0.09821594113903276
3,Blue,0.7089959451601013,4.0,-0.19489744472238113
3,White,-0.3015444522001327,4.0,-0.2625192170746196
3,White,-1.2747292856839676,4.0,1.7338657693472648
3,White,-0.10325590673994409,4.0,0.42642579820227383
3,Blue,-0.07399404837009807,4.0,-0.1491306178071779
2,Blue,1.3497452179454381,4.0,-0.30314370388699097
3,Green,1.3108693694926739,4.0,-1.1390310876023038
3,White,-1.3829590686204343,4.0,2.5815805352990906
1,White,1.0773536585629973,4.0,-1.460813019537005
1,Blue,-0.7906851554700526,4.0,0.6310909342949804
1,White,-0.15789927808472334,4.0,0.4851770338771274
1,Black,-1.156291877734764,4.0,-0.6334104969913648
3,Black,1.2605986261675353,4.0,-0.3118856820618051
3,Blue,-1.330284827774566,4.0,0.24657245310573084
3,White,1.143898686305606,4.0,-1.2790312969019002
1,Black,-1.4971252008550884,4.0,0.42642579820227383
1,Black,-0.29090246016557714,4.0,0.060419741383218865
1,Red,-1.666658649470886,4.0,-0.7261011773449084
3,Blue,-0.6015617541702363,4.0,2.2961806595919247
1,White,-0.5170049739228831,4.0,-0.8889848001021063
1,White,1.2048838161689368,4.0,-0.9796185444145172
1,White,-1.1384104353365652,4.0,1.3467761181065994
1,White,-0.25315596596954126,4.0,0.9870694279135133
1,Blue,-0.829922976440999,4.0,1.5609545833895446
1,White,-0.515586041651609,4.0,-0.5742735858087988
1,Black,-1.2457135686264855,4.0,0.9285753092438013
1,Green,0.9099486083541107,4.0,-0.5083230739899807
3,Blue,1.2957244393319323,4.0,-0.01208725406670983
1,White,-0.4221536952584293,4.0,0.44146714300305695
3,Green,-1.0461074432001138,4.0,-1.157029277962215
3,Blue,0.8989591227021002,4.0,-0.6530799478846965
3,White,0.9585687569963388,4.0,0.6784004632410332
1,White,-1.2791308715050627,4.0,1.7410650454912293
3,White,-0.1291876179425142,4.0,0.2650848774759254
3,Red,1.5757174215961987,4.0,-0.24092138864272594
3,Green,-0.6166632476287961,4.0,0.484791358369415
1,Black,-0.10518160053667319,4.0,0.7242958486588071
3,White,0.7857196401139925,4.0,0.0794463997636966
2,Green,0.461754236340957,4.0,-0.9807755709376544
3,White,-1.124394859432552,4.0,-1.0027590748772606
1,Blue,0.16237400600285407,4.0,-1.1311890189454852
2,White,-0.055055646218807326,4.0,-0.9180390216831061
3,White,0.16570415317012996,4.0,-0.668506968193192
3,Blue,1.227326112296231,4.0,-0.9780758423836677
2,Blue,-1.2212442263973713,4.0,1.6780713792315394
1,White,-0.010055222758400883,4.0,-1.2970294872618116
1,Blue,0.6570166915491428,4.0,-0.30147244335357065
3,Blue,0.581827760072344,4.0,-0.7807385409374965
1,Red,-0.6480969411077352,4.0,1.960771526384719
3,White,1.153599549792888,4.0,-0.4486719287971316
3,White,1.2373455115995131,4.0,-0.6935758761944971
0,Blue,-1.3805845289011593,3.0,2.2621126564106637
1,Blue,-0.9116708499472586,4.0,1.5334430638393945
1,Blue,1.3294023624236007,4.0,-0.15054476133545666
1,Black,-1.0145144818131746,4.0,1.899063445150737
1,Blue,-0.6925471663405047,4.0,0.8563254307990142
2,White,-1.6053260259901003,4.0,-0.959691976516044
3,Blue,0.30193613011316867,4.0,0.6412470559980732
1,Black,1.1867707113591013,4.0,-0.9526212588746502
2,White,-1.5412424113711303,4.0,0.6733866816407721
